# MIT Bag Model EoS, B = 90
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
127442.640144, 42360.8800479, 2070.35175879, 82.0167488304
125796.735658, 41812.2452194, 2050.25125628, 81.7504588104
124156.201238, 41265.4004126, 2030.15075377, 81.4824225952
122521.072271, 40720.3574238, 2010.05025126, 81.2126112734
120891.384736, 40177.1282454, 1989.94974874, 80.94099516
119267.175215, 39635.7250716, 1969.84924623, 80.6675437678
117648.48091, 39096.1603034, 1949.74874372, 80.3922257771
116035.339664, 38558.4465547, 1929.64824121, 80.1150090041
114427.789974, 38022.5966581, 1909.54773869, 79.835860368
112825.871012, 37488.6236706, 1889.44723618, 79.5547458559
111229.622642, 36956.5408807, 1869.34673367, 79.2716304867
109639.085443, 36426.3618144, 1849.24623116, 78.9864782725
108054.300727, 35898.1002424, 1829.14572864, 78.6992521785
106475.310562, 35371.7701872, 1809.04522613, 78.4099140805
104902.157791, 34847.3859303, 1788.94472362, 78.1184247205
103334.886061, 34324.9620204, 1768.84422111, 77.8247436598
101773.539844, 33804.5132812, 1748.74371859, 77.5288292294
100218.164459, 33286.0548197, 1728.64321608, 77.2306384783
98668.8061062, 32769.6020354, 1708.54271357, 76.9301271182
97125.5118866, 32255.1706289, 1688.44221106, 76.627249466
95588.3298354, 31742.7766118, 1668.34170854, 76.3219583825
94057.3089502, 31232.4363167, 1648.24120603, 76.0142052077
92532.4992226, 30724.1664075, 1628.14070352, 75.7039396926
91013.9516707, 30217.9838902, 1608.04020101, 75.391109927
89501.7183735, 29713.9061245, 1587.93969849, 75.075662263
87995.8525064, 29211.9508355, 1567.83919598, 74.7575412341
86496.4083787, 28712.1361262, 1547.73869347, 74.4366894691
85003.4414727, 28214.4804909, 1527.63819095, 74.1130476012
83517.0084851, 27719.0028284, 1507.53768844, 73.7865541712
82037.1673696, 27225.7224565, 1487.43718593, 73.457145525
80563.9773825, 26734.6591275, 1467.33668342, 73.1247557037
79097.49913, 26245.8330433, 1447.2361809, 72.7893163281
77637.7946182, 25759.2648727, 1427.13567839, 72.4507564742
76184.9273052, 25274.9757684, 1407.03517588, 72.1090025416
74738.9621568, 24792.9873856, 1386.93467337, 71.7639781121
73299.9657045, 24313.3219015, 1366.83417085, 71.4156038
71868.0061065, 23836.0020355, 1346.73366834, 71.0637970905
70443.1532124, 23361.0510708, 1326.63316583, 70.7084721681
69025.4786317, 22888.4928772, 1306.53266332, 70.3495397318
67615.0558053, 22418.3519351, 1286.4321608, 69.9869067982
66211.9600819, 21950.6533606, 1266.33165829, 69.6204764884
64816.2687989, 21485.422933, 1246.23115578, 69.250147801
63428.0613669, 21022.6871223, 1226.13065327, 68.8758153662
62047.419361, 20562.4731203, 1206.03015075, 68.4973691824
60674.4266159, 20104.808872, 1185.92964824, 68.1146943308
59309.1693284, 19649.7231095, 1165.82914573, 67.7276706687
57951.7361656, 19197.2453885, 1145.72864322, 67.3361724968
56602.2183799, 18747.4061266, 1125.6281407, 66.9400682
55260.7099319, 18300.236644, 1105.52763819, 66.5392198573
53927.3076215, 17855.7692072, 1085.42713568, 66.133482819
52602.1112275, 17414.0370758, 1065.32663317, 65.722705247
51285.2236571, 16975.0745524, 1045.22613065, 65.3067276138
49976.7511058, 16538.9170353, 1025.12562814, 64.8853821573
48676.8032293, 16105.6010764, 1005.02512563, 64.4584922842
47385.4933266, 15675.1644422, 984.924623116, 64.0258719183
46102.9385384, 15247.6461795, 964.824120603, 63.5873247858
44829.2600597, 14823.0866866, 944.72361809, 63.1426436304
43564.5833687, 14401.5277896, 924.623115578, 62.6916093505
42309.0384748, 13983.0128249, 904.522613065, 62.2339900481
41062.760186, 13567.5867287, 884.422110553, 61.7695399774
39825.8883986, 13155.2961329, 864.32160804, 61.2979983823
38598.5684118, 12746.1894706, 844.221105528, 60.8190882059
37380.9512695, 12340.3170898, 824.120603015, 60.3325146556
36173.1941328, 11937.7313776, 804.020100503, 59.8379636036
34975.4606857, 11538.4868952, 783.91959799, 59.3350997988
33787.92158, 11142.6405267, 763.819095477, 58.8235648633
32610.7549221, 10750.2516407, 743.718592965, 58.3029750405
31444.1468081, 10361.3822694, 723.618090452, 57.7729186557
30288.2919134, 9976.09730447, 703.51758794, 57.2329532454
29143.3941435, 9594.4647145, 683.417085427, 56.6826022996
28009.6673547, 9216.55578489, 663.316582915, 56.1213515513
26887.3361549, 8842.44538496, 643.216080402, 55.5486447377
25776.6367953, 8472.21226511, 623.115577889, 54.9638787341
24677.8181677, 8105.93938924, 603.015075377, 54.3663979486
23591.1429221, 7743.71430738, 582.914572864, 53.7554878334
22516.8887263, 7385.62957544, 562.814070352, 53.1303673397
21455.3496884, 7031.78322946, 542.713567839, 52.4901800986
20406.8379722, 6682.27932408, 522.613065327, 51.8339840574
19371.6856395, 6337.2285465, 502.512562814, 51.1607392301
18350.24676, 5996.74892001, 482.412060302, 50.4692931284
17342.8998433, 5660.96661445, 462.311557789, 49.7583633163
16350.0506553, 5330.01688511, 442.211055276, 49.0265163698
15372.1355017, 5004.04516722, 422.110552764, 48.2721422989
14409.6250812, 4683.2083604, 402.010050251, 47.493423186
13463.0290413, 4367.6763471, 381.909547739, 46.6882943723
12532.9014067, 4057.63380223, 361.809045226, 45.8543959246
11619.8471067, 3753.28236888, 341.708542714, 44.9890112593
10724.5299005, 3454.84330018, 321.608040201, 44.088988546
9847.68210626, 3162.56070209, 301.507537688, 43.1506386477
8990.11668913, 2876.70556304, 281.407035176, 42.1696005033
8152.74249245, 2597.58083082, 261.306532663, 41.1406604102
7336.58372901, 2325.52790967, 241.206030151, 40.057504502
6542.80537883, 2060.93512628, 221.105527638, 38.9123718299
5772.74697942, 1804.24899314, 201.005025126, 37.6955549635
5027.96869563, 1555.98956521, 180.904522613, 36.3946581641
4310.31598783, 1316.77199594, 160.804020101, 34.9934533991
3622.01364874, 1087.33788291, 140.703517588, 33.4700341
2965.80865865, 868.602886218, 120.603015075, 31.7936623929
2345.1996333, 661.7332111, 100.502512563, 29.9189818018
1764.83350968, 468.27783656, 80.4020100503, 27.7743223688
1231.2654225, 290.4218075, 60.3015075377, 25.2346465642
754.658118784, 131.552706261, 40.2010050251, 22.044494273
353.769749239, -2.07675025358, 20.1005025126, 17.4967266995
90.0, -90.0, 1e-15, 0.0
