# MIT Bag Model EoS, B = 130
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
139.793502715, -126.735499095, 1.70016750419, 7.68042183381
139.345834641, -126.884721786, 1.64154103853, 7.59110650468
138.903465286, -127.032178238, 1.58291457286, 7.49963848416
138.466524735, -127.177825088, 1.5242881072, 7.4058831746
138.035151366, -127.321616211, 1.46566164154, 7.30969198595
137.609492731, -127.463502423, 1.40703517588, 7.21090025416
137.189706561, -127.603431146, 1.34840871022, 7.10932474864
136.775961951, -127.741346016, 1.28978224456, 7.0047606661
136.368440719, -127.877186427, 1.23115577889, 6.89697797602
135.967339017, -128.010886994, 1.17252931323, 6.78571693983
135.572869229, -128.142376924, 1.11390284757, 6.67068256531
135.185262228, -128.271579257, 1.05527638191, 6.55153767234
134.804770105, -128.398409965, 0.996649916248, 6.42789412363
134.431669464, -128.522776845, 0.938023450586, 6.29930159519
134.06626548, -128.644578173, 0.879396984925, 6.16523299425
133.708896935, -128.763701022, 0.820770519263, 6.02506522557
133.359942568, -128.880019144, 0.762144053601, 5.87805337105
133.019829191, -128.99339027, 0.70351758794, 5.72329532454
132.689042282, -129.103652573, 0.644891122278, 5.55968222508
132.368140058, -129.210619981, 0.586264656616, 5.38582710432
132.057772679, -129.314075774, 0.527638190955, 5.19995889654
131.758709192, -129.413763603, 0.469011725293, 4.99975898944
131.471876724, -129.509374425, 0.410385259631, 4.78209743862
131.198420009, -129.600526664, 0.35175879397, 4.54258250945
130.939797005, -129.686734332, 0.293132328308, 4.27473380556
130.697944205, -129.767351932, 0.234505862647, 3.96831133971
130.475593296, -129.841468901, 0.175879396985, 3.60545012708
130.276979341, -129.907673553, 0.117252931323, 3.1496507976
130.109919325, -129.963360225, 0.0586264656616, 2.49987949472
130.0, -130.0, 3.33333333333e-16, 0.0
